hotel_id,longitude,latitude
4495,151.436,-35.882
4496,151.438,-34.147
4497,151.439,-32.034
4498,151.439,-34.738
4499,151.441,-35.765
4500,151.441,-33.985
4501,151.441,-32.678
4502,151.442,-32.823
4503,151.444,-31.474
4504,151.447,-35.57
4505,151.447,-32.947
4506,151.449,-35.248
4507,151.451,-35.636
4508,151.452,-32.858
4509,151.452,-31.354
4510,151.453,-35.229
4511,151.454,-34.37
4512,151.455,-34.506
4513,151.455,-34.27
4514,151.456,-34.673
4515,151.457,-32.405
4516,151.457,-34.889
4517,151.458,-32.513
4518,151.459,-34.537
4519,151.46,-32.472
4520,151.463,-34.77
4521,151.464,-33.028
4522,151.466,-32.49
4523,151.466,-35.354
4524,151.469,-34.335
4525,151.469,-32.078
4526,151.47,-35.331
4527,151.477,-32.547
4528,151.479,-32.089
4529,151.479,-35.098
4530,151.482,-31.315
4531,151.484,-33.695
4532,151.484,-33.457
4533,151.485,-33.306
4534,151.485,-35.572
4535,151.486,-34.275
4536,151.486,-33.351
4537,151.487,-32.865
4538,151.487,-35.974
4539,151.488,-33.127
4540,151.488,-32.041
4541,151.489,-31.191
4542,151.49,-31.149
4543,151.492,-33.479
4544,151.495,-31.536
4545,151.495,-33.76
4546,151.496,-31.275
4547,151.5,-33.036
4548,151.502,-31.802
4549,151.503,-35.58
4550,151.504,-34.37
4551,151.504,-31.199
4552,151.506,-34.381
4553,151.507,-31.488
4554,151.507,-34.899
4555,151.508,-34.034
4556,151.508,-33.532
4557,151.51,-35.069
4558,151.512,-31.112
4559,151.514,-33.014
4560,151.514,-33.936
4561,151.515,-31.091
4562,151.516,-34.769
4563,151.516,-33.776
4564,151.517,-33.019
4565,151.517,-33.733
4566,151.518,-35.184
4567,151.518,-35.692
4568,151.52,-32.832
4569,151.52,-34.55
4570,151.521,-33.633
4571,151.522,-33.029
4572,151.522,-35.065
4573,151.523,-33.232
4574,151.524,-34.413
4575,151.527,-35.352
4576,151.53,-34.092
4577,151.531,-32.273
4578,151.531,-33.659
4579,151.531,-33.859
4580,151.531,-34.741
4581,151.532,-35.2
4582,151.532,-35.592
4583,151.532,-31.237
4584,151.533,-33.161
4585,151.534,-32.494
4586,151.534,-34.376
4587,151.535,-33.559
4588,151.537,-31.48
4589,151.54,-34.231
4590,151.541,-32.11
4591,151.541,-34.951
4592,151.542,-31.629
4593,151.543,-35.013
4594,151.543,-31.014
4595,151.546,-35.725
4596,151.546,-34.732
4597,151.547,-34.082
4598,151.548,-32.929
4599,151.55,-34.663
4600,151.551,-31.98
4601,151.551,-31.509
4602,151.551,-34.069
4603,151.553,-34.117
4604,151.553,-31.904
4605,151.554,-34.331
4606,151.555,-31.519
4607,151.557,-35.461
4608,151.557,-34.413
4609,151.558,-34.453
4610,151.558,-34.241
4611,151.559,-35.123
4612,151.56,-34.412
4613,151.561,-31.7
4614,151.563,-31.65
4615,151.565,-32.107
4616,151.566,-34.934
4617,151.568,-34.952
4618,151.569,-34.786
4619,151.57,-34.465
4620,151.571,-32.245
4621,151.572,-34.048
4622,151.575,-34.827
4623,151.575,-35.868
4624,151.578,-31.603
4625,151.579,-32.355
4626,151.58,-33.687
4627,151.581,-34.935
4628,151.583,-31.149
4629,151.583,-35.219
4630,151.583,-35.134
4631,151.583,-34.36
4632,151.585,-35.856
4633,151.587,-35.304
4634,151.587,-35.062
4635,151.587,-34.446
4636,151.587,-32.428
4637,151.588,-35.085
4638,151.588,-31.559
4639,151.589,-32.977
4640,151.589,-32.135
4641,151.59,-31.214
4642,151.592,-34.041
4643,151.593,-34.158
4644,151.593,-35.8
4645,151.594,-31.493
4646,151.594,-31.35
4647,151.596,-31.087
4648,151.596,-35.761
4649,151.596,-32.123
4650,151.6,-31.018
4651,151.601,-33.217
4652,151.602,-34.305
4653,151.602,-31.545
4654,151.604,-31.325
4655,151.605,-34.464
4656,151.609,-34.059
4657,151.612,-35.973
4658,151.613,-32.495
4659,151.613,-32.185
4660,151.613,-32.47
4661,151.616,-35.632
4662,151.617,-34.313
4663,151.619,-31.317
4664,151.619,-32.376
4665,151.62,-32.936
4666,151.621,-34.07
4667,151.621,-31.481
4668,151.622,-35.045
4669,151.623,-35.12
4670,151.624,-31.67
4671,151.624,-31.216
4672,151.627,-35.307
4673,151.628,-31.129
4674,151.633,-33.744
4675,151.633,-33.102
4676,151.634,-33.109
4677,151.634,-35
4678,151.635,-33.964
4679,151.635,-35.053
4680,151.638,-33.681
4681,151.639,-33.889
4682,151.639,-32.612
4683,151.641,-34.766
4684,151.641,-35.706
4685,151.642,-33.545
4686,151.643,-34.96
4687,151.643,-34.049
4688,151.643,-31.788
4689,151.645,-34.057
4690,151.646,-33.226
4691,151.646,-33.789
4692,151.648,-32.553
4693,151.649,-32.572
4694,151.65,-32.273
4695,151.65,-32.642
4696,151.652,-31.196
4697,151.653,-35.369
4698,151.653,-33.011
4699,151.655,-35.892
4700,151.655,-32.414
4701,151.658,-33.209
4702,151.658,-32.786
4703,151.662,-34.553
4704,151.662,-34.455
4705,151.664,-33.353
4706,151.667,-31.357
4707,151.668,-35.862
4708,151.67,-35.49
4709,151.671,-31.124
4710,151.671,-34.037
4711,151.673,-33.799
4712,151.674,-31.28
4713,151.675,-33.136
4714,151.679,-32.033
4715,151.679,-35.389
4716,151.681,-33.818
4717,151.681,-35.944
4718,151.683,-35.527
4719,151.684,-32.083
4720,151.685,-32.105
4721,151.685,-31.459
4722,151.686,-34.222
4723,151.688,-31.497
4724,151.688,-35.933
4725,151.689,-33.206
4726,151.69,-32.109
4727,151.691,-33.775
4728,151.693,-35.099
4729,151.693,-34.951
4730,151.695,-31.664
4731,151.696,-32.084
4732,151.696,-31.684
4733,151.697,-33.215
4734,151.698,-31.253
4735,151.698,-31.606
4736,151.7,-35.276
4737,151.702,-32.876
4738,151.703,-33.557
4739,151.703,-33.579
4740,151.704,-32.908
4741,151.705,-31.416
4742,151.706,-34.948
4743,151.709,-31.745
4744,151.712,-32.019
4745,151.712,-35.747
4746,151.712,-32.338
4747,151.712,-32.995
4748,151.713,-31.085
4749,151.715,-31.881
4750,151.716,-32.06
4751,151.716,-35.2
4752,151.717,-35.581
4753,151.717,-34.87
4754,151.717,-33.008
4755,151.717,-32.686
4756,151.719,-34.007
4757,151.723,-33.481
4758,151.723,-31.357
4759,151.723,-32.532
4760,151.724,-34.79
4761,151.726,-35.505
4762,151.726,-35.418
4763,151.727,-32.973
4764,151.727,-31.274
4765,151.729,-33.704
4766,151.729,-35.207
4767,151.73,-31.553
4768,151.73,-32.427
4769,151.731,-31.497
4770,151.732,-31.693
4771,151.733,-35.085
4772,151.733,-34.617
4773,151.734,-31.244
4774,151.734,-32.599
4775,151.734,-31.814
4776,151.736,-33.861
4777,151.737,-33.351
4778,151.737,-34.559
4779,151.741,-35.904
4780,151.741,-33.616
4781,151.742,-33.207
4782,151.742,-31.912
4783,151.743,-31.107
4784,151.743,-31.546
4785,151.743,-34.352
4786,151.744,-32.778
4787,151.744,-35.696
4788,151.744,-31.772
4789,151.747,-35.71
4790,151.747,-34.373
4791,151.749,-35.849
4792,151.75,-35.089
4793,151.75,-32.925
4794,151.751,-32.287
4795,151.754,-34.446
4796,151.755,-33.332
4797,151.756,-35.721
4798,151.756,-32.867
4799,151.757,-32.97
4800,151.757,-33.554
4801,151.757,-33.312
4802,151.759,-34.421
4803,151.76,-32.112
4804,151.761,-32.776
4805,151.762,-35.868
4806,151.762,-35.978
4807,151.77,-32.851
4808,151.77,-32.583
4809,151.771,-34.374
4810,151.774,-31.794
4811,151.775,-31.407
4812,151.775,-34.784
4813,151.776,-32.95
4814,151.777,-35.784
4815,151.777,-33.72
4816,151.777,-31.494
4817,151.778,-31.159
4818,151.779,-35.691
4819,151.78,-33.639
4820,151.78,-33.101
4821,151.782,-33.262
4822,151.782,-33.208
4823,151.784,-34.675
4824,151.784,-33.274
4825,151.785,-31.515
4826,151.789,-33.737
4827,151.789,-32.795
4828,151.789,-32.312
4829,151.792,-32.733
4830,151.794,-33.518
4831,151.797,-33.361
4832,151.797,-35.193
4833,151.797,-34.245
4834,151.798,-32.662
4835,151.799,-34.386
4836,151.799,-31.678
4837,151.801,-34.7
4838,151.802,-31.063
4839,151.803,-32.012
4840,151.804,-31.275
4841,151.805,-34.48
4842,151.805,-35.443
4843,151.808,-34.854
4844,151.809,-33.901
4845,151.809,-35.171
4846,151.809,-35.79
4847,151.812,-31.046
4848,151.812,-34.65
4849,151.812,-34.649
4850,151.813,-31.725
4851,151.814,-33.187
4852,151.814,-33.704
4853,151.816,-34.528
4854,151.816,-32.5
4855,151.816,-33.005
4856,151.817,-33.412
4857,151.819,-34.267
4858,151.82,-35.629
4859,151.823,-35.725
4860,151.824,-33.788
4861,151.825,-32.501
4862,151.826,-31.603
4863,151.826,-33.825
4864,151.826,-34.971
4865,151.828,-33.02
4866,151.829,-32.521
4867,151.83,-34.101
4868,151.83,-33.802
4869,151.831,-31.849
4870,151.832,-35.591
4871,151.834,-31.871
4872,151.834,-34.956
4873,151.835,-32.038
4874,151.837,-35.89
4875,151.837,-33.783
4876,151.839,-31.629
4877,151.842,-33.511
4878,151.843,-32.025
4879,151.845,-35.886
4880,151.845,-32.471
4881,151.845,-33.399
4882,151.846,-32.8
4883,151.847,-34.026
4884,151.847,-31.301
4885,151.849,-32.102
4886,151.85,-31.641
4887,151.851,-34.885
4888,151.851,-33.141
4889,151.852,-31.768
4890,151.852,-32.394
4891,151.852,-35.914
4892,151.853,-31.387
4893,151.854,-31.422
4894,151.854,-32.269
4895,151.855,-33.262
4896,151.855,-32.827
4897,151.856,-34.495
4898,151.86,-31.737
4899,151.861,-35.658
4900,151.862,-32.338
4901,151.863,-31.372
4902,151.867,-32.585
4903,151.868,-31.589
4904,151.868,-32.928
4905,151.869,-34.082
4906,151.87,-33.405
4907,151.87,-33.535
4908,151.87,-34.438
4909,151.87,-34.075
4910,151.872,-35.153
4911,151.874,-32.065
4912,151.875,-33.415
4913,151.875,-31.219
4914,151.881,-34.552
4915,151.882,-33.724
4916,151.883,-33.862
4917,151.886,-33.813
4918,151.888,-32.563
4919,151.889,-33.793
4920,151.892,-33.37
4921,151.893,-33.907
4922,151.894,-33.742
4923,151.894,-33.084
4924,151.894,-31.096
4925,151.898,-35.749
4926,151.899,-33.319
4927,151.901,-32.924
4928,151.902,-33.431
4929,151.902,-33.221
4930,151.903,-31.233
4931,151.904,-31.552
4932,151.906,-34.306
4933,151.906,-34.94
4934,151.906,-32.941
4935,151.906,-32.878
4936,151.906,-33.775
4937,151.908,-34.282
4938,151.908,-33.096
4939,151.909,-35.797
4940,151.91,-32.575
4941,151.91,-34.079
4942,151.913,-33.247
4943,151.915,-35.307
4944,151.915,-35.967
4945,151.915,-34.575
4946,151.916,-35.612
4947,151.916,-32.773
4948,151.917,-33.463
4949,151.918,-31.044
4950,151.92,-31.161
4951,151.921,-32.942
4952,151.921,-34.425
4953,151.923,-31.397
4954,151.924,-34.539
4955,151.925,-35.058
4956,151.926,-33.74
4957,151.926,-33.635
4958,151.927,-35.041
4959,151.929,-34.483
4960,151.93,-34.647
4961,151.93,-32.32
4962,151.932,-33.225
4963,151.934,-32.417
4964,151.935,-31.862
4965,151.936,-33.19
4966,151.937,-35.127
4967,151.938,-32.938
4968,151.938,-34.506
4969,151.939,-33.124
4970,151.939,-32.407
4971,151.939,-31.76
4972,151.939,-35.095
4973,151.941,-32.345
4974,151.941,-31.235
4975,151.941,-33.128
4976,151.942,-31.275
4977,151.942,-34.558
4978,151.944,-34.276
4979,151.944,-34.705
4980,151.947,-32.207
4981,151.951,-32.522
4982,151.952,-35.067
4983,151.952,-35.293
4984,151.952,-32.042
4985,151.953,-31.678
4986,151.954,-31.178
4987,151.954,-31.333
4988,151.954,-31.514
4989,151.96,-32.977
4990,151.962,-35.525
4991,151.963,-31.638
4992,151.963,-31.327
4993,151.963,-35.364
4994,151.965,-32.174
4995,151.966,-32.32
4996,151.966,-35.692
4997,151.966,-34.526
4998,151.967,-35.559
4999,151.97,-35.724
5000,151.97,-34.183
5001,151.97,-34.607
5002,151.972,-35.001
5003,151.973,-31.922
5004,151.973,-34.765
5005,151.973,-35.457
5006,151.974,-35.368
5007,151.974,-33.738
5008,151.975,-31.605
5009,151.976,-32.151
5010,151.977,-34.749
5011,151.979,-32.548
5012,151.979,-31.32
5013,151.979,-34.297
5014,151.981,-31.295
5015,151.981,-33.631
5016,151.982,-35.513
5017,151.982,-32.001
5018,151.989,-33.668
5019,151.994,-35.46
5020,151.995,-33.494
5021,151.995,-32.306
5022,151.999,-33.805
5023,151.999,-34.275
5024,152,-31.064
5025,152,-34.881
5026,152.001,-35.367
5027,152.002,-35.211
5028,152.003,-34.801
5029,152.003,-32.017
5030,152.005,-35.731
5031,152.008,-33.579
5032,152.008,-35.906
5033,152.01,-32.198
5034,152.012,-31.986
5035,152.012,-32.826
5036,152.013,-32.296
5037,152.013,-34.125
5038,152.018,-33.67
5039,152.018,-33.501
5040,152.019,-31.719
5041,152.02,-33.458
5042,152.02,-32.032
5043,152.02,-35.794
5044,152.021,-31.221
5045,152.022,-35.558
5046,152.023,-35.901
5047,152.025,-35.498
5048,152.025,-33.418
5049,152.025,-32.232
5050,152.027,-34.711
5051,152.027,-34.19
5052,152.028,-33.261
5053,152.028,-31.147
5054,152.031,-31.457
5055,152.032,-35.329
5056,152.035,-34.233
5057,152.035,-31.861
5058,152.038,-34.645
5059,152.042,-33.864
5060,152.042,-34.261
5061,152.042,-34.038
5062,152.043,-31.441
5063,152.044,-31.131
5064,152.045,-35.205
5065,152.047,-35.408
5066,152.047,-31.884
5067,152.047,-35.936
5068,152.048,-32.035
5069,152.048,-35.165
5070,152.048,-32.925
5071,152.052,-31.608
5072,152.052,-34.28
5073,152.053,-31.654
5074,152.054,-34.342
5075,152.055,-33.424
5076,152.055,-33.759
5077,152.056,-35.046
5078,152.056,-31.902
5079,152.056,-31.318
5080,152.056,-32.876
5081,152.06,-35.803
5082,152.062,-31.455
5083,152.063,-33.325
5084,152.063,-34.624
5085,152.063,-35.175
5086,152.064,-31.786
5087,152.064,-34.24
5088,152.066,-33.243
5089,152.067,-34.767
5090,152.069,-34.848
5091,152.069,-32.73
5092,152.071,-33.194
5093,152.072,-31.834
5094,152.072,-35.195
5095,152.074,-33.99
5096,152.076,-33.277
5097,152.076,-34.491
5098,152.078,-34.77
5099,152.078,-31.974
5100,152.079,-32.196
5101,152.08,-34.481
5102,152.08,-33.195
5103,152.081,-32.632
5104,152.083,-31.05
5105,152.084,-32.647
5106,152.084,-34.374
5107,152.085,-35.079
5108,152.085,-35.027
5109,152.086,-31.861
5110,152.087,-35.291
5111,152.09,-32.904
5112,152.09,-34.001
5113,152.09,-35.524
5114,152.09,-34.565
5115,152.091,-32.631
5116,152.091,-34.154
5117,152.093,-34.867
5118,152.095,-32.747
5119,152.096,-35.219
5120,152.097,-33.904
5121,152.098,-34.385
5122,152.099,-31.97
5123,152.101,-35.935
5124,152.103,-31.66
5125,152.107,-35.497
5126,152.11,-33.537
5127,152.11,-34.791
5128,152.113,-32.578
5129,152.114,-31.223
5130,152.114,-33.759
5131,152.117,-31.474
5132,152.118,-31.942
5133,152.119,-31.194
5134,152.119,-31.126
5135,152.119,-32.462
5136,152.121,-35.449
5137,152.121,-32.077
5138,152.122,-33.866
5139,152.124,-32.889
5140,152.125,-31.73
5141,152.125,-31.193
5142,152.128,-34.818
5143,152.128,-32.531
5144,152.128,-33.099
5145,152.129,-34.052
5146,152.13,-34.79
5147,152.13,-32.252
5148,152.131,-33.444
5149,152.131,-34.726
5150,152.133,-32.225
5151,152.133,-31.73
5152,152.138,-31.547
5153,152.139,-33.688
5154,152.14,-34.858
5155,152.141,-31.316
5156,152.142,-34.709
5157,152.145,-31.325
5158,152.145,-33.885
5159,152.146,-34.921
5160,152.146,-32.273
5161,152.148,-32.095
5162,152.149,-32.769
5163,152.149,-31.906
5164,152.149,-33.661
5165,152.15,-32.399
5166,152.152,-32.064
5167,152.155,-31.681
5168,152.157,-31.749
5169,152.159,-33.601
5170,152.164,-35.863
5171,152.164,-31.117
5172,152.164,-33.272
5173,152.164,-35.19
5174,152.165,-35.011
5175,152.165,-33.551
5176,152.167,-34.552
5177,152.168,-31.495
5178,152.169,-31.378
5179,152.169,-32.947
5180,152.173,-32.827
5181,152.173,-35.666
5182,152.174,-33.852
5183,152.175,-31.824
5184,152.176,-32.759
5185,152.177,-34.522
5186,152.177,-34.864
5187,152.178,-33.526
5188,152.18,-31.558
5189,152.182,-31.133
5190,152.183,-35.972
5191,152.183,-32.944
5192,152.183,-33.937
5193,152.183,-32.886
5194,152.183,-32.519
5195,152.184,-32.384
5196,152.185,-33.65
5197,152.188,-33.222
5198,152.189,-32.086
5199,152.19,-32.262
5200,152.191,-35.194
5201,152.192,-34.378
5202,152.193,-33.745
5203,152.193,-35.607
5204,152.194,-31.712
5205,152.194,-35.417
5206,152.197,-34.991
5207,152.199,-31.438
5208,152.2,-34.096
5209,152.204,-31.094
5210,152.204,-31.382
5211,152.204,-33.405
5212,152.205,-31.907
5213,152.21,-34.245
5214,152.21,-32.529
5215,152.211,-32.451
5216,152.212,-32.889
5217,152.212,-34.381
5218,152.213,-31.766
5219,152.214,-31.33
5220,152.214,-32.033
5221,152.219,-35.024
5222,152.22,-34.214
5223,152.221,-35.083
5224,152.222,-33.412
5225,152.223,-34.214
5226,152.223,-34.076
5227,152.224,-31.647
5228,152.225,-31.407
5229,152.23,-32.733
5230,152.231,-33.39
5231,152.232,-33.39
5232,152.233,-35.033
5233,152.234,-32.815
5234,152.235,-35.103
5235,152.236,-32.596
5236,152.237,-32.596
5237,152.237,-34.508
5238,152.238,-33.43
5239,152.238,-33.988
5240,152.241,-35.842
5241,152.243,-32.834
5242,152.244,-32.301
5243,152.245,-31.195
5244,152.246,-32.484
5245,152.247,-34.992
5246,152.247,-31.643
5247,152.248,-32.019
5248,152.249,-32.483
5249,152.249,-33.392
5250,152.251,-32.741
5251,152.254,-31.114
5252,152.256,-35.329
5253,152.256,-35.927
5254,152.257,-31.161
5255,152.257,-33.515
5256,152.258,-32.914
5257,152.258,-35.274
5258,152.259,-31.229
5259,152.259,-32.228
5260,152.26,-31.031
5261,152.261,-32.067
5262,152.264,-31.311
5263,152.265,-33.356
5264,152.265,-31.121
5265,152.266,-34.626
5266,152.267,-31.756
5267,152.268,-31.048
5268,152.268,-31.087
5269,152.269,-32.004
5270,152.269,-31.376
5271,152.27,-33.812
5272,152.271,-34.495
5273,152.271,-34.542
5274,152.271,-35.389
5275,152.272,-33.815
5276,152.273,-33.188
5277,152.273,-32.768
5278,152.276,-33.971
5279,152.276,-35.396
5280,152.277,-32.828
5281,152.278,-34.797
5282,152.278,-34.842
5283,152.279,-33.046
5284,152.28,-31.329
5285,152.286,-33.294
5286,152.289,-34.498
5287,152.29,-34.104
5288,152.291,-34.711
5289,152.292,-31.125
5290,152.292,-32.406
5291,152.294,-35.264
5292,152.294,-31.673
5293,152.295,-32.228
5294,152.295,-35.979
5295,152.296,-31.435
5296,152.297,-35.505
5297,152.298,-33.314
5298,152.298,-32.814
5299,152.299,-32.69
5300,152.299,-34.414
5301,152.301,-31.156
5302,152.301,-33.924
5303,152.302,-34.608
5304,152.303,-34.325
5305,152.303,-31.261
5306,152.305,-32.51
5307,152.306,-35.341
5308,152.306,-32.117
5309,152.307,-33.213
5310,152.311,-32.658
5311,152.311,-34.399
5312,152.311,-31.881
5313,152.313,-32.047
5314,152.314,-31.197
5315,152.314,-33.022
5316,152.315,-33.675
5317,152.315,-32.715
5318,152.315,-32.051
5319,152.316,-35.516
5320,152.316,-31.832
5321,152.316,-32.027
5322,152.32,-34.287
5323,152.323,-32.315
5324,152.325,-34.227
5325,152.325,-31.66
5326,152.326,-31.38
5327,152.327,-33.167
5328,152.331,-34.916
5329,152.332,-33.239
5330,152.333,-35.347
5331,152.333,-32.728
5332,152.335,-35.446
5333,152.339,-34.195
5334,152.341,-34.174
5335,152.343,-34.684
5336,152.345,-35.448
5337,152.345,-32.072
5338,152.345,-31.978
5339,152.346,-35.552
5340,152.347,-35.043
5341,152.348,-33.792
5342,152.348,-31.369
5343,152.35,-35.474
5344,152.351,-33.701
5345,152.352,-35.795
5346,152.352,-35.815
5347,152.354,-31.642
5348,152.355,-32.526
5349,152.355,-35.48
5350,152.355,-34.278
5351,152.355,-35.322
5352,152.356,-32.067
5353,152.358,-33.799
5354,152.358,-35.564
5355,152.359,-35.164
5356,152.359,-31.55
5357,152.36,-33.458
5358,152.36,-33.564
5359,152.36,-34.47
5360,152.361,-35.338
5361,152.362,-34.553
5362,152.363,-35.354
5363,152.363,-31.423
5364,152.366,-34.015
5365,152.366,-31.824
5366,152.366,-35.379
5367,152.366,-34.04
5368,152.367,-34.711
5369,152.367,-31.73
5370,152.368,-31.624
5371,152.369,-31.684
5372,152.37,-34.532
5373,152.371,-35.391
5374,152.371,-35.374
5375,152.371,-35.981
5376,152.372,-34.39
5377,152.372,-35.285
5378,152.374,-32.525
5379,152.378,-32.175
5380,152.378,-35.506
5381,152.382,-33.46
5382,152.382,-31.86
5383,152.382,-35.933
5384,152.384,-35.304
5385,152.384,-33.594
5386,152.384,-32.835
5387,152.385,-33.539
5388,152.385,-34.446
5389,152.386,-32.36
5390,152.386,-34.134
5391,152.387,-35.815
5392,152.391,-34.912
5393,152.392,-35.503
5394,152.392,-35.048
5395,152.392,-33.552
5396,152.394,-31.384
5397,152.394,-33.563
5398,152.395,-32.112
5399,152.398,-35.59
5400,152.398,-33.727
5401,152.398,-33.909
5402,152.398,-34.717
5403,152.399,-35.752
5404,152.401,-33.299
5405,152.402,-32.637
5406,152.403,-32.954
5407,152.405,-34.252
5408,152.405,-34.001
5409,152.405,-35.242
5410,152.406,-33.067
5411,152.407,-32.012
5412,152.407,-32.162
5413,152.408,-32.883
5414,152.408,-32.741
5415,152.408,-31.204
5416,152.412,-34.014
5417,152.412,-31.427
5418,152.412,-34.624
5419,152.413,-35.971
5420,152.413,-33.929
5421,152.413,-35.353
5422,152.413,-32.402
5423,152.415,-32.627
5424,152.416,-35.04
5425,152.416,-34.01
5426,152.418,-35.065
5427,152.418,-32.508
5428,152.418,-34.334
5429,152.419,-32.145
5430,152.42,-33.031
5431,152.42,-32.365
5432,152.421,-34.992
5433,152.422,-34.251
5434,152.423,-32.581
5435,152.423,-33.053
5436,152.425,-31.294
5437,152.426,-35.379
5438,152.426,-32.411
5439,152.427,-35.925
5440,152.428,-31.756
5441,152.429,-31.45
5442,152.429,-31.288
5443,152.43,-31.948
5444,152.43,-32.768
5445,152.43,-34.471
5446,152.433,-33.311
5447,152.434,-35.178
5448,152.435,-34.071
5449,152.437,-34.327
5450,152.438,-35.511
5451,152.438,-35.195
5452,152.44,-31.782
5453,152.44,-32.36
5454,152.441,-31.739
5455,152.442,-34.061
5456,152.443,-34.117
5457,152.443,-33.666
5458,152.443,-31.126
5459,152.446,-35.838
5460,152.447,-31.796
5461,152.448,-35.032
5462,152.449,-34.494
5463,152.449,-33.722
5464,152.454,-31.324
5465,152.458,-34.731
5466,152.459,-33.925
5467,152.463,-34.669
5468,152.464,-32.959
5469,152.467,-31.323
5470,152.467,-32.584
5471,152.468,-31.208
5472,152.469,-31.639
5473,152.471,-31.289
5474,152.471,-31.674
5475,152.473,-31.035
5476,152.474,-32.743
5477,152.474,-35.495
5478,152.474,-33.866
5479,152.475,-31.022
5480,152.476,-35.819
5481,152.476,-33.666
5482,152.477,-33.545
5483,152.477,-32.483
5484,152.478,-34.197
5485,152.478,-32.592
5486,152.48,-35.667
5487,152.48,-35.441
5488,152.482,-34.284
5489,152.483,-31.248
5490,152.483,-35.984
5491,152.483,-33.687
5492,152.483,-31.693
5493,152.484,-33.265
5494,152.485,-33.909
5495,152.485,-35.858
5496,152.486,-33.804
5497,152.487,-35.496
5498,152.487,-34.328
5499,152.489,-34.662
5500,152.489,-34.054
5501,152.489,-34.352
5502,152.49,-34.943
5503,152.49,-33.967
5504,152.49,-35.103
5505,152.491,-34.849
5506,152.495,-31.393
5507,152.496,-34.486
5508,152.497,-34.987
5509,152.498,-32.183
5510,152.498,-32.021
5511,152.499,-32.476
5512,152.503,-35.959
5513,152.503,-33.866
5514,152.503,-33.172
5515,152.504,-33.389
5516,152.508,-31.019
5517,152.51,-33.487
5518,152.51,-34.701
5519,152.51,-32.334
5520,152.513,-35.568
5521,152.516,-33.796
5522,152.517,-34.424
5523,152.518,-34.466
5524,152.52,-34.124
5525,152.52,-32.171
5526,152.521,-32.826
5527,152.523,-35.149
5528,152.524,-35.016
5529,152.525,-33.261
5530,152.525,-34.883
5531,152.526,-33.385
5532,152.526,-35.258
5533,152.528,-35.886
5534,152.529,-34.666
5535,152.529,-31.743
5536,152.529,-34.197
5537,152.531,-33.307
5538,152.534,-32.649
5539,152.535,-32.553
5540,152.536,-32.551
5541,152.537,-35.607
5542,152.54,-35.103
5543,152.541,-32.664
5544,152.541,-35.253
5545,152.542,-33.555
5546,152.542,-32.14
5547,152.549,-32.025
5548,152.549,-31.009
5549,152.55,-33.999
5550,152.553,-32.884
5551,152.553,-33.277
5552,152.553,-33.284
5553,152.555,-32.389
5554,152.556,-31.588
5555,152.557,-34.982
5556,152.557,-35.174
5557,152.559,-33.21
5558,152.559,-31.109
5559,152.56,-32.665
5560,152.561,-35.42
5561,152.561,-33.101
5562,152.562,-31.884
5563,152.562,-35.238
5564,152.562,-34.167
5565,152.563,-33.534
5566,152.563,-33.79
5567,152.563,-35.797
5568,152.564,-34.869
5569,152.564,-31.323
5570,152.564,-31.828
5571,152.565,-31.395
5572,152.565,-33.679
5573,152.565,-32.526
5574,152.567,-33.331
5575,152.569,-31.811
5576,152.57,-35.531
5577,152.57,-35.503
5578,152.57,-32.436
5579,152.571,-31.995
5580,152.571,-33.873
5581,152.571,-33.167
5582,152.571,-32.226
5583,152.571,-34.094
5584,152.571,-31.236
5585,152.572,-35.969
5586,152.574,-32.567
5587,152.574,-35.909
5588,152.576,-33.638
5589,152.576,-32.849
5590,152.577,-31.378
5591,152.579,-34.429
5592,152.579,-32.136
5593,152.58,-35.388
5594,152.582,-34.935
5595,152.582,-31.119
5596,152.582,-34.884
5597,152.583,-31.982
5598,152.583,-34.174
5599,152.583,-35.435
5600,152.585,-35.5
5601,152.586,-33.75
5602,152.587,-35.241
5603,152.588,-33.584
5604,152.59,-33.349
5605,152.594,-31.922
5606,152.594,-34.522
5607,152.597,-32.039
5608,152.597,-32.077
5609,152.598,-32.118
5610,152.599,-31.172
5611,152.6,-33.013
5612,152.6,-35.289
5613,152.601,-34.018
5614,152.604,-35.006
5615,152.606,-33.697
5616,152.608,-34.057
5617,152.61,-33.322
5618,152.61,-33.841
5619,152.614,-34.255
5620,152.618,-35.28
5621,152.619,-31.316
5622,152.62,-33.009
5623,152.622,-35.106
5624,152.623,-32.458
5625,152.623,-34.709
5626,152.623,-34.405
5627,152.625,-35.225
5628,152.626,-32.35
5629,152.627,-33.414
5630,152.628,-35.676
5631,152.629,-32.536
5632,152.629,-35.02
5633,152.629,-31.862
5634,152.629,-31.943
5635,152.63,-32.893
5636,152.631,-31.124
5637,152.633,-35.004
5638,152.634,-32.972
5639,152.636,-31.201
5640,152.636,-31.836
5641,152.637,-34.34
5642,152.64,-34.63
5643,152.641,-35.446
5644,152.643,-32.752
5645,152.643,-32.584
5646,152.644,-34.393
5647,152.646,-32.887
5648,152.646,-31.675
5649,152.647,-31.03
5650,152.648,-31.214
5651,152.65,-32.699
5652,152.65,-31.857
5653,152.653,-33.062
5654,152.654,-32.706
5655,152.656,-32.195
5656,152.656,-34.101
5657,152.657,-34.477
5658,152.657,-33.124
5659,152.66,-31.319
5660,152.66,-33.456
